PPM,AMP
4.23919677734375,1.7508585575536908e-05
4.239593505859375,1.747706048386001e-05
4.239990234375,1.7445622448263335e-05
4.240386962890625,1.7414271145105168e-05
4.24078369140625,1.7383006252212228e-05
4.241180419921875,1.735182744890722e-05
4.2415771484375,1.7320734416054586e-05
4.241973876953125,1.7289726835919552e-05
4.24237060546875,1.7258804392278294e-05
4.242767333984375,1.7227966770405568e-05
4.2431640625,1.7197213656988414e-05
4.243560791015625,1.71665447401834e-05
4.24395751953125,1.7135959709595585e-05
4.244354248046875,1.71054582562486e-05
4.2447509765625,1.707504007260807e-05
4.245147705078125,1.704470485252175e-05
4.24554443359375,1.7014452291290883e-05
4.245941162109375,1.6984282085605578e-05
4.246337890625,1.6954193933520732e-05
4.246734619140625,1.6924187534540606e-05
4.24713134765625,1.6894262589485032e-05
4.247528076171875,1.6864418800583087e-05
4.2479248046875,1.683465587142387e-05
4.248321533203125,1.6804973506932223e-05
4.24871826171875,1.6775371413395388e-05
4.249114990234375,1.6745849298452613e-05
4.24951171875,1.6716406871057198e-05
4.249908447265625,1.6687043841501215e-05
4.25030517578125,1.6657759921395558e-05
4.250701904296875,1.6628554823664527e-05
4.2510986328125,1.6599428262546474e-05
4.251495361328125,1.657037995354588e-05
4.25189208984375,1.654140961349082e-05
4.252288818359375,1.6512516960488733e-05
4.252685546875,1.6483701713917304e-05
4.253082275390625,1.6454963594401484e-05
4.25347900390625,1.642630232388158e-05
4.253875732421875,1.6397717625519365e-05
4.2542724609375,1.636920922372387e-05
4.254669189453125,1.6340776844163104e-05
4.25506591796875,1.6312420213717652e-05
4.255462646484375,1.6284139060546805e-05
4.255859375,1.625593311396908e-05
4.256256103515625,1.622780210455547e-05
4.25665283203125,1.619974576410059e-05
4.257049560546875,1.617176382555526e-05
4.2574462890625,1.6143856023104544e-05
4.257843017578125,1.611602209211204e-05
4.25823974609375,1.6088261769131584e-05
4.258636474609375,1.6060574791881008e-05
4.259033203125,1.6032960899268816e-05
4.259429931640625,1.6005419831343877e-05
4.25982666015625,1.597795132932448e-05
4.260223388671875,1.5950555135580118e-05
4.2606201171875,1.5923230993648407e-05
4.261016845703125,1.589597864817588e-05
4.26141357421875,1.586879784496527e-05
4.261810302734375,1.5841688330915215e-05
4.26220703125,1.5814649854080333e-05
4.262603759765625,1.578768216363045e-05
4.26300048828125,1.5760785009816562e-05
4.263397216796875,1.573395814401875e-05
4.2637939453125,1.5707201318713657e-05
4.264190673828125,1.568051428745259e-05
4.26458740234375,1.5653896804889052e-05
4.264984130859375,1.5627348626769642e-05
4.265380859375,1.560086950986965e-05
4.265777587890625,1.5574459212098005e-05
4.26617431640625,1.5548117492371078e-05
4.266571044921875,1.552184411069183e-05
4.2669677734375,1.549563882811359e-05
4.267364501953125,1.5469501406741156e-05
4.26776123046875,1.5443431609699337e-05
4.268157958984375,1.541742920117546e-05
4.2685546875,1.5391493946368632e-05
4.268951416015625,1.5365625611511854e-05
4.26934814453125,1.533982396385446e-05
4.269744873046875,1.5314088771675336e-05
4.2701416015625,1.5288419804224823e-05
4.270538330078125,1.526281683180233e-05
4.27093505859375,1.5237279625674588e-05
4.271331787109375,1.521180795813204e-05
4.271728515625,1.5186401602408812e-05
4.272125244140625,1.5161060332753414e-05
4.27252197265625,1.5135783924408999e-05
4.272918701171875,1.511057215354398e-05
4.2733154296875,1.5085424797341802e-05
4.273712158203125,1.5060341633899889e-05
4.27410888671875,1.5035322442328095e-05
4.274505615234375,1.5010367002654158e-05
4.27490234375,1.4985475095857532e-05
4.275299072265625,1.496064650385355e-05
4.27569580078125,1.4935881009542438e-05
4.276092529296875,1.4911178396683758e-05
4.2764892578125,1.4886538450035406e-05
4.276885986328125,1.4861960955218955e-05
4.27728271484375,1.4837445698824168e-05
4.277679443359375,1.4812992468340915e-05
4.278076171875,1.4788601052145075e-05
4.278472900390625,1.4764271239547542e-05
4.27886962890625,1.474000282073785e-05
4.279266357421875,1.4715795586830787e-05
4.2796630859375,1.4691649329779018e-05
4.280059814453125,1.4667563842486481e-05
4.28045654296875,1.464353891867786e-05
4.280853271484375,1.4619574353020226e-05
4.28125,1.4595669940982523e-05
4.281646728515625,1.4571825478966113e-05
4.28204345703125,1.454804076419288e-05
4.282440185546875,1.4524315594761396e-05
4.2828369140625,1.4500649769627833e-05
4.283233642578125,1.4477043088595778e-05
4.28363037109375,1.445349535231363e-05
4.284027099609375,1.443000636226462e-05
4.284423828125,1.440657592080021e-05
4.284820556640625,1.4383203831066366e-05
4.28521728515625,1.4359889897059717e-05
4.285614013671875,1.4336633923597636e-05
4.2860107421875,1.431343571633016e-05
4.286407470703125,1.429029508170595e-05
4.28680419921875,1.42672118269994e-05
4.287200927734375,1.4244185760279617e-05
4.28759765625,1.4221216690444693e-05
4.287994384765625,1.4198304427177032e-05
4.28839111328125,1.4175448780943565e-05
4.288787841796875,1.4152649563030882e-05
4.2891845703125,1.4129906585506197e-05
4.289581298828125,1.4107219661195882e-05
4.28997802734375,1.4084588603746617e-05
4.290374755859375,1.4062013227569012e-05
4.290771484375,1.4039493347822209e-05
4.291168212890625,1.4017028780457684e-05
4.29156494140625,1.399461934219041e-05
4.291961669921875,1.3972264850514466e-05
4.2923583984375,1.3949965123622376e-05
4.292755126953125,1.392771998052762e-05
4.29315185546875,1.3905529240959037e-05
4.293548583984375,1.3883392725402453e-05
4.2939453125,1.3861310255074014e-05
4.294342041015625,1.3839281651942953e-05
4.29473876953125,1.3817306738705785e-05
4.295135498046875,1.3795385338800838e-05
4.2955322265625,1.3773517276377241e-05
4.295928955078125,1.3751702376328103e-05
4.29632568359375,1.3729940464246061e-05
4.296722412109375,1.3708231366467297e-05
4.297119140625,1.3686574910010824e-05
4.297515869140625,1.366497092262814e-05
4.29791259765625,1.3643419232794128e-05
4.298309326171875,1.3621919669616189e-05
4.2987060546875,1.3600472062999048e-05
4.299102783203125,1.3579076243464341e-05
4.29949951171875,1.3557732042275951e-05
4.299896240234375,1.3536439291346328e-05
4.30029296875,1.351519782331694e-05
4.300689697265625,1.349400747147826e-05
4.30108642578125,1.3472868069819852e-05
4.301483154296875,1.345177945300132e-05
4.3018798828125,1.3430741456354686e-05
4.302276611328125,1.34097539158651e-05
4.30267333984375,1.3388816668220057e-05
4.303070068359375,1.3367929550741958e-05
4.303466796875,1.3347092401424761e-05
4.303863525390625,1.3326305058912729e-05
4.30426025390625,1.3305567362501512e-05
4.304656982421875,1.3284879152146607e-05
4.3050537109375,1.3264240268453164e-05
4.305450439453125,1.3243650552646931e-05
4.30584716796875,1.3223109846620222e-05
4.306243896484375,1.320261799288942e-05
4.306640625,1.3182174834607116e-05
4.307037353515625,1.316178021556428e-05
4.30743408203125,1.314143398017378e-05
4.307830810546875,1.3121135973477756e-05
4.3082275390625,1.3100886041129403e-05
4.308624267578125,1.3080684029421596e-05
4.30902099609375,1.306052978524699e-05
4.309417724609375,1.3040423156109949e-05
4.309814453125,1.3020363990141285e-05
4.310211181640625,1.300035213606639e-05
4.31060791015625,1.2980387443214773e-05
4.311004638671875,1.2960469761553886e-05
4.3114013671875,1.2940598941575286e-05
4.311798095703125,1.2920774834433626e-05
4.31219482421875,1.2900997291844527e-05
4.312591552734375,1.2881266166130112e-05
4.31298828125,1.2861581310181277e-05
4.313385009765625,1.2841942577495203e-05
4.31378173828125,1.2822349822125701e-05
4.314178466796875,1.2802802898734603e-05
4.3145751953125,1.2783301662540585e-05
4.314971923828125,1.276384596932828e-05
4.31536865234375,1.2744435675482316e-05
4.315765380859375,1.2725070637927905e-05
4.316162109375,1.2705750714187003e-05
4.316558837890625,1.2686475762303502e-05
4.31695556640625,1.2667245640895271e-05
4.317352294921875,1.2648060209166732e-05
4.3177490234375,1.2628919326845758e-05
4.318145751953125,1.2609822854208396e-05
4.31854248046875,1.2590770652107924e-05
4.318939208984375,1.2571762581918902e-05
4.3193359375,1.2552798505601143e-05
4.319732666015625,1.2533878285589557e-05
4.32012939453125,1.2515001784904741e-05
4.320526123046875,1.2496168867106357e-05
4.3209228515625,1.2477379396271448e-05
4.321319580078125,1.2458633236990318e-05
4.32171630859375,1.243993025444221e-05
4.322113037109375,1.242127031427019e-05
4.322509765625,1.240265328268761e-05
4.322906494140625,1.2384079026385528e-05
4.32330322265625,1.2365547412614229e-05
4.323699951171875,1.2347058309138993e-05
4.3240966796875,1.232861158420649e-05
4.324493408203125,1.2310207106584021e-05
4.32489013671875,1.229184474558706e-05
4.325286865234375,1.2273524370995771e-05
4.32568359375,1.225524585312136e-05
4.326080322265625,1.2237009062744057e-05
4.32647705078125,1.2218813871188363e-05
4.326873779296875,1.2200660150241951e-05
4.3272705078125,1.2182547772213994e-05
4.327667236328125,1.2164476609890715e-05
4.32806396484375,1.2146446536542973e-05
4.328460693359375,1.2128457425944483e-05
4.328857421875,1.2110509152356199e-05
4.329254150390625,1.2092601590523496e-05
4.32965087890625,1.2074734615659041e-05
4.330047607421875,1.2056908103470548e-05
4.3304443359375,1.2039121930134972e-05
4.330841064453125,1.2021375972304802e-05
4.33123779296875,1.2003670107112825e-05
4.331634521484375,1.1986004212156303e-05
4.33203125,1.1968378165500221e-05
4.332427978515625,1.1950791845680977e-05
4.33282470703125,1.1933245131710932e-05
4.333221435546875,1.1915737903039599e-05
4.3336181640625,1.1898270039581394e-05
4.334014892578125,1.1880841421732123e-05
4.33441162109375,1.1863451930311077e-05
4.334808349609375,1.1846101446621972e-05
4.335205078125,1.1828789852397865e-05
4.335601806640625,1.1811517029848215e-05
4.33599853515625,1.1794282861581464e-05
4.336395263671875,1.1777087230711511e-05
4.3367919921875,1.1759930020757096e-05
4.337188720703125,1.174281111568148e-05
4.33758544921875,1.1725730399895487e-05
4.337982177734375,1.1708687758263999e-05
4.33837890625,1.1691683076045251e-05
4.338775634765625,1.1674716238987103e-05
4.33917236328125,1.1657787133214931e-05
4.339569091796875,1.1640895645320323e-05
4.3399658203125,1.1624041662287995e-05
4.340362548828125,1.16072250715847e-05
4.34075927734375,1.1590445761029775e-05
4.341156005859375,1.1573703618934783e-05
4.341552734375,1.1556998533977314e-05
4.341949462890625,1.1540330395269941e-05
4.34234619140625,1.1523699092369976e-05
4.342742919921875,1.1507104515202059e-05
4.3431396484375,1.1490546554132315e-05
4.343536376953125,1.1474025099923691e-05
4.34393310546875,1.145754004377433e-05
4.344329833984375,1.1441091277256859e-05
4.3447265625,1.1424678692370429e-05
4.345123291015625,1.1408302181506891e-05
4.34552001953125,1.1391961637465973e-05
4.345916748046875,1.137565695343316e-05
4.3463134765625,1.1359388023016777e-05
4.346710205078125,1.1343154740197682e-05
4.34710693359375,1.1326956999372848e-05
4.347503662109375,1.1310794695303323e-05
4.347900390625,1.129466772317061e-05
4.348297119140625,1.1278575978526141e-05
4.34869384765625,1.1262519357332478e-05
4.349090576171875,1.1246497755887418e-05
4.3494873046875,1.1230511070926558e-05
4.349884033203125,1.1214559199538513e-05
4.35028076171875,1.1198642039223893e-05
4.350677490234375,1.1182759487815726e-05
4.35107421875,1.1166911443558384e-05
4.351470947265625,1.1151097805046006e-05
4.35186767578125,1.1135318471293832e-05
4.352264404296875,1.1119573341619162e-05
4.3526611328125,1.1103862315790108e-05
4.353057861328125,1.108818529386383e-05
4.35345458984375,1.1072542176319457e-05
4.353851318359375,1.1056932863990872e-05
4.354248046875,1.1041357258050229e-05
4.354644775390625,1.102581526007387e-05
4.35504150390625,1.1010306771965135e-05
4.355438232421875,1.099483169600228e-05
4.3558349609375,1.097938993481983e-05
4.356231689453125,1.096398139139882e-05
4.35662841796875,1.0948605969094338e-05
4.357025146484375,1.0933263571594534e-05
4.357421875,1.0917954102949903e-05
4.357818603515625,1.0902677467546605e-05
4.35821533203125,1.0887433570149624e-05
4.358612060546875,1.0872222315844648e-05
4.3590087890625,1.0857043610054554e-05
4.359405517578125,1.0841897358583206e-05
4.35980224609375,1.082678346755561e-05
4.360198974609375,1.0811701843425501e-05
4.360595703125,1.0796652392987272e-05
4.360992431640625,1.0781635023395702e-05
4.36138916015625,1.0766649642134736e-05
4.361785888671875,1.0751696157004038e-05
4.3621826171875,1.0736774476172769e-05
4.362579345703125,1.0721884508083958e-05
4.36297607421875,1.0707026161594583e-05
4.363372802734375,1.0692199345796677e-05
4.36376953125,1.0677403970195572e-05
4.364166259765625,1.0662639944556806e-05
4.36456298828125,1.0647907179009344e-05
4.364959716796875,1.0633205583994616e-05
4.3653564453125,1.0618535070274762e-05
4.365753173828125,1.0603895548932409e-05
4.36614990234375,1.0589286931378264e-05
4.366546630859375,1.0574709129322494e-05
4.366943359375,1.0560162054808545e-05
4.367340087890625,1.0545645620184093e-05
4.36773681640625,1.0531159738128579e-05
4.368133544921875,1.0516704321600736e-05
4.3685302734375,1.0502279283914262e-05
4.368927001953125,1.0487884538654775e-05
4.36932373046875,1.0473519999739224e-05
4.369720458984375,1.0459185581372524e-05
4.3701171875,1.0444881198088101e-05
4.370513916015625,1.043060676469954e-05
4.37091064453125,1.0416362196357179e-05
4.371307373046875,1.0402147408463758e-05
4.3717041015625,1.038796231678631e-05
4.372100830078125,1.0373806837319982e-05
4.37249755859375,1.035968088641359e-05
4.372894287109375,1.0345584380698275e-05
4.373291015625,1.0331517237091841e-05
4.373687744140625,1.0317479372798323e-05
4.37408447265625,1.0303470705347447e-05
4.374481201171875,1.0289491152524165e-05
4.3748779296875,1.0275540632425457e-05
4.375274658203125,1.0261619063424345e-05
4.37567138671875,1.0247726364199378e-05
4.376068115234375,1.0233862453706876e-05
4.37646484375,1.0220027251181584e-05
4.376861572265625,1.0206220676157486e-05
4.37725830078125,1.019244264843051e-05
4.377655029296875,1.0178693088106231e-05
4.3780517578125,1.0164971915547182e-05
4.378448486328125,1.0151279051411879e-05
4.37884521484375,1.0137614416623388e-05
4.379241943359375,1.0123977932399025e-05
4.379638671875,1.0110369520214798e-05
4.380035400390625,1.0096789101827737e-05
4.38043212890625,1.008323659926853e-05
4.380828857421875,1.0069711934852787e-05
4.3812255859375,1.0056215031155682e-05
4.381622314453125,1.004274581100609e-05
4.38201904296875,1.0029304197543831e-05
4.382415771484375,1.0015890114139234e-05
4.3828125,1.0002503484449069e-05
4.383209228515625,9.989144232384894e-06
4.38360595703125,9.975812282134308e-06
4.384002685546875,9.962507558144247e-06
4.3843994140625,9.949229985110799e-06
4.384796142578125,9.935979488009125e-06
4.38519287109375,9.922755992076548e-06
4.385589599609375,9.909559422800404e-06
4.385986328125,9.896389705923471e-06
4.386383056640625,9.883246767447866e-06
4.38677978515625,9.870130533640685e-06
4.387176513671875,9.85704093101102e-06
4.3875732421875,9.843977886347683e-06
4.387969970703125,9.83094132664137e-06
4.38836669921875,9.817931179192203e-06
4.388763427734375,9.804947371513028e-06
